Token,Section,Matched Token,Similarity,Object ID,Title Text,Section ID
toy,Toys and Musical Instruments,toy,1,30063,Toy Horse,9
toy,Toys and Musical Instruments,toy,1,20669,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,29233,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,15934,Pa. German Toy Birds,9
toy,Toys and Musical Instruments,toy,1,15936,Pa. German Toy Bird,9
toy,Toys and Musical Instruments,toy,1,27691,Toy Horse,9
toy,Toys and Musical Instruments,toy,1,27762,Toy Pump,9
toy,Toys and Musical Instruments,toy,1,20670,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,29228,Cast Iron Toy Bank,9
toy,Toys and Musical Instruments,toy,1,15944,Pa. German Toy Rooster,9
toy,Toys and Musical Instruments,toy,1,23157,Handcarved Toy,9
toy,Toys and Musical Instruments,toy,1,20671,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,29245,Toy Bank: Rooster,9
toy,Toys and Musical Instruments,toy,1,29267,Punch & Judy Toy Bank,9
toy,Toys and Musical Instruments,toy,1,25110,Pa. German Toy Soldier,9
toy,Toys and Musical Instruments,toy,1,15938,Pa. German Toy Bird,9
toy,Toys and Musical Instruments,toy,1,20445,Toy Fish,9
toy,Toys and Musical Instruments,toy,1,25075,Pa. German Toy Bird,9
toy,Toys and Musical Instruments,toy,1,19998,Toy Cannon,9
toy,Toys and Musical Instruments,toy,1,20317,Metal Toy: Trick Pony Bell Ringer,9
toy,Toys and Musical Instruments,toy,1,20734,Toy Bank: Santa Claus,9
toy,Toys and Musical Instruments,toy,1,26080,Toy Locomotive,9
toy,Toys and Musical Instruments,toy,1,29001,Toy Fire Engine,9
toy,Toys and Musical Instruments,toy,1,20673,Toy Bank: Donkey Cart,9
toy,Toys and Musical Instruments,toy,1,20737,Toy Bank: Dutch Girl at Well,9
toy,Toys and Musical Instruments,toy,1,20005,Toy Horse,9
toy,Toys and Musical Instruments,toy,1,20643,Toy Bank: Horse,9
toy,Toys and Musical Instruments,toy,1,20656,Toy Bank: Paddy and the Pig,9
toy,Toys and Musical Instruments,toy,1,20657,Toy: Speaking Dog Bank,9
toy,Toys and Musical Instruments,toy,1,20663,Toy Bank: Figure with Mule,9
toy,Toys and Musical Instruments,toy,1,20675,Toy Bank: Frog,9
toy,Toys and Musical Instruments,toy,1,20681,Toy Bank: Mule and Manger,9
toy,Toys and Musical Instruments,toy,1,20715,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,20721,Toy bank: Man in a Cabin,9
toy,Toys and Musical Instruments,toy,1,20756,Cast Iron Toy Bank: Masons,9
toy,Toys and Musical Instruments,toy,1,27781,Toy Noah's Ark,9
toy,Toys and Musical Instruments,toy,1,27838,Ambulance Carriage Toy,9
toy,Toys and Musical Instruments,toy,1,28907,Toy Locomotive,9
toy,Toys and Musical Instruments,toy,1,28919,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,20691,Toy Bank: Eagle,9
toy,Toys and Musical Instruments,toy,1,20713,Bank: Toy Building with Figure,9
toy,Toys and Musical Instruments,toy,1,20732,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,20735,Toy Bank: Santa Claus,9
toy,Toys and Musical Instruments,toy,1,20683,Toy Bank: Monkey and Hurdy-Gurdy,9
toy,Toys and Musical Instruments,toy,1,29230,Toy Bank: Mule and Manger,9
toy,Toys and Musical Instruments,toy,1,27682,Toy Wooden Horse,9
toy,Toys and Musical Instruments,toy,1,20694,Cast Iron Toy Bank: Independence Hall,9
toy,Toys and Musical Instruments,toy,1,27846,Toy Coach,9
toy,Toys and Musical Instruments,toy,1,27364,Toy Trunk,9
toy,Toys and Musical Instruments,toy,1,27372,Toy Chair,9
toy,Toys and Musical Instruments,toy,1,27375,Toy Chair,9
toy,Toys and Musical Instruments,toy,1,26995,Cast Iron Toy Stove,9
toy,Toys and Musical Instruments,toy,1,20668,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,20651,Toy Bank: Speaking Dog,9
toy,Toys and Musical Instruments,toy,1,19997,Toy Stove,9
toy,Toys and Musical Instruments,toy,1,20025,Toy Bank: Hunter Shooting Bear,9
toy,Toys and Musical Instruments,toy,1,20008,Toy Horse,9
toy,Toys and Musical Instruments,toy,1,28725,Toy Rooster,9
toy,Toys and Musical Instruments,toy,1,27841,Toy Goat Cart,9
toy,Toys and Musical Instruments,toy,1,29345,Toy Bank: Uncle Sam,9
toy,Toys and Musical Instruments,toy,1,20661,Toy Bank: Bear and Indian,9
toy,Toys and Musical Instruments,toy,1,20789,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,27833,Toy Shovel,9
toy,Toys and Musical Instruments,toy,1,27423,Toy School House,9
toy,Toys and Musical Instruments,toy,1,20650,Toy Bank: Trick pony,9
toy,Toys and Musical Instruments,toy,1,20687,"Toy Bank: ""I Always Did 'Spise a Mule""",9
toy,Toys and Musical Instruments,toy,1,20716,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,25098,Toy Warship,9
toy,Toys and Musical Instruments,toy,1,25111,Pa. German Toy Stamping Mill,9
toy,Toys and Musical Instruments,toy,1,27355,Toy Wagon,9
toy,Toys and Musical Instruments,toy,1,28756,Toy Train,9
toy,Toys and Musical Instruments,toy,1,15947,Pa. German Toy Rooster,9
toy,Toys and Musical Instruments,toy,1,27679,Toy Horse,9
toy,Toys and Musical Instruments,toy,1,28915,Toy Birds,9
toy,Toys and Musical Instruments,toy,1,20649,Toy Bank: Elephant,9
toy,Toys and Musical Instruments,toy,1,15926,Pa. German Squeak Toy Rooster,9
toy,Toys and Musical Instruments,toy,1,27761,Squeak Toy Kitten,9
toy,Toys and Musical Instruments,toy,1,25284,Pewter Toy Porringer,9
toy,Toys and Musical Instruments,toy,1,20655,Toy Bank: Chief Big Moon,9
toy,Toys and Musical Instruments,toy,1,20676,Toy Bank: Tabby Cat,9
toy,Toys and Musical Instruments,toy,1,20677,Toy Bank: Monkey and Lion,9
toy,Toys and Musical Instruments,toy,1,20686,Toy Bank: Bird,9
toy,Toys and Musical Instruments,toy,1,20728,Toy Bank: William Tell,9
toy,Toys and Musical Instruments,toy,1,20752,Toy Bank: Trick Dog,9
toy,Toys and Musical Instruments,toy,1,20758,Metal Toy Bank: Tammany Bank,9
toy,Toys and Musical Instruments,toy,1,27844,Trotter and Gig Iron Toy,9
toy,Toys and Musical Instruments,toy,1,28755,Toy Train,9
toy,Toys and Musical Instruments,toy,1,27757,Mechanical Toy,9
toy,Toys and Musical Instruments,toy,1,29111,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,16020,Pa. German Toy Ninepin,9
toy,Toys and Musical Instruments,toy,1,27759,Toy Boy and Goat,9
toy,Toys and Musical Instruments,toy,1,27839,Toy Fire Engine,9
toy,Toys and Musical Instruments,toy,1,29398,Toy Milk Wagon,9
toy,Toys and Musical Instruments,toy,1,15942,Pa. German Toy Hen,9
toy,Toys and Musical Instruments,toy,1,20446,Toy Cow,9
toy,Toys and Musical Instruments,toy,1,27688,Carved Toy Horse,9
toy,Toys and Musical Instruments,toy,1,20441,Cow and Calf Toy,9
toy,Toys and Musical Instruments,toy,1,15925,Pa. German Toy Rooster with Bellows,9
toy,Toys and Musical Instruments,toy,1,20678,Toy Bank: Donkey and Cart,9
toy,Toys and Musical Instruments,toy,1,27756,Mechanical Toy,9
toy,Toys and Musical Instruments,toy,1,27758,Mechanical Toy,9
toy,Toys and Musical Instruments,toy,1,20660,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,20514,Toy Cow on Stand,9
toy,Toys and Musical Instruments,toy,1,28001,Toy Sleigh,9
toy,Toys and Musical Instruments,toy,1,20679,Toy Bank: Donkey and House,9
toy,Toys and Musical Instruments,toy,1,15922,Pa. German Toy Bellows Rooster,9
toy,Toys and Musical Instruments,toy,1,15923,Pa. German Toy Rooster w/ Bellows,9
toy,Toys and Musical Instruments,toy,1,15924,Pa. German Bellows Toy Rooster,9
toy,Toys and Musical Instruments,toy,1,15939,Pa. German Toy Bird,9
toy,Toys and Musical Instruments,toy,1,27720,Toy Rocking Horse,9
toy,Toys and Musical Instruments,toy,1,27776,Toy - Man on Music Box,9
toy,Toys and Musical Instruments,toy,1,28761,Toy Locomotive,9
toy,Toys and Musical Instruments,toy,1,20711,Painted Tin Toy Bank,9
toy,Toys and Musical Instruments,toy,1,29344,Toy Locomotive,9
toy,Toys and Musical Instruments,toy,1,27799,Plush Toy Dog,9
toy,Toys and Musical Instruments,toy,1,27730,Toy Yoke of Oxen,9
toy,Toys and Musical Instruments,toy,1,20739,Toy Bank: Uncle Sam,9
toy,Toys and Musical Instruments,toy,1,29043,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,27797,Toy Iron,9
toy,Toys and Musical Instruments,toy,1,20731,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,20757,Metal Toy Bank: Boy on Bar,9
toy,Toys and Musical Instruments,toy,1,20759,Cast Iron Toy: Artillery Bank,9
toy,Toys and Musical Instruments,toy,1,20774,Cast Iron Toy Bank: Humpty Dumpty,9
toy,Toys and Musical Instruments,toy,1,27727,Toy Rooster,9
toy,Toys and Musical Instruments,toy,1,27832,Toy Iron,9
toy,Toys and Musical Instruments,toy,1,27367,Toy Chair,9
toy,Toys and Musical Instruments,toy,1,20002,Toy Streetcar,9
toy,Toys and Musical Instruments,toy,1,22515,Toy Chair,9
toy,Toys and Musical Instruments,toy,1,20724,Mechanical Toy Bank,9
toy,Toys and Musical Instruments,toy,1,15946,Pa. German Toy Rooster,9
toy,Toys and Musical Instruments,toy,1,16007,Pennsylvania German Toy Dachshund,9
toy,Toys and Musical Instruments,toy,1,16013,Pa. German Toy Merry-Go-Round,9
toy,Toys and Musical Instruments,toy,1,16021,Toy Rocking Horse and Rider,9
toy,Toys and Musical Instruments,toy,1,20007,Toy Rooster,9
toy,Toys and Musical Instruments,toy,1,26083,Toy Horse,9
toy,Toys and Musical Instruments,toy,1,27417,Toy Stove,9
toy,Toys and Musical Instruments,toy,1,27681,Toy Horse,9
toy,Toys and Musical Instruments,toy,1,27805,Toy Theater with Automatic Dancer,9
toy,Toys and Musical Instruments,toy,1,29039,Toy Horse,9
toy,Toys and Musical Instruments,toy,1,29606,Toy Horse,9
toy,Toys and Musical Instruments,toy,1,29607,Toy Horse,9
toy,Toys and Musical Instruments,toy,1,30039,"Toy Hook and Ladder, with Two Horses",9
toy,Toys and Musical Instruments,toy,1,30042,Toy Sleigh,9
toy,Toys and Musical Instruments,toy,1,30043,Toy Fire Engine,9
toy,Toys and Musical Instruments,toy,1,20706,Toy House,9
toy,Toys and Musical Instruments,toy,1,27687,Toy Shetland Pony,9
toy,Toys and Musical Instruments,toy,1,20665,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,27824,Mechanically Operated Toy,9
toy,Toys and Musical Instruments,toy,1,27731,Toy Elephant,9
toy,Toys and Musical Instruments,toy,1,28000,Toy Bus,9
toy,Toys and Musical Instruments,toy,1,27842,Toy - Two Horse Hack,9
toy,Toys and Musical Instruments,toy,1,29112,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,20653,"Toy Bank: ""Teddy and the Bear""",9
toy,Toys and Musical Instruments,toy,1,20664,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,20733,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,20787,Toy Bank: Stump Speaker,9
toy,Toys and Musical Instruments,toy,1,20000,Toy Wagon,9
toy,Toys and Musical Instruments,toy,1,27415,Toy Stove,9
toy,Toys and Musical Instruments,toy,1,27419,Toy Stove,9
toy,Toys and Musical Instruments,toy,1,19996,Toy Kitchen,9
toy,Toys and Musical Instruments,toy,1,15392,Toy Train,9
toy,Toys and Musical Instruments,toy,1,26996,Toy Stove,9
toy,Toys and Musical Instruments,toy,1,27413,Toy Grocery Store,9
toy,Toys and Musical Instruments,toy,1,27718,Hobby Horse Toy,9
toy,Toys and Musical Instruments,toy,1,27719,Hobby Toy,9
toy,Toys and Musical Instruments,toy,1,27804,Toy School House,9
toy,Toys and Musical Instruments,toy,1,27843,Toy Coach and Two Horses,9
toy,Toys and Musical Instruments,toy,1,27802,Wooden Toys,9
toy,Toys and Musical Instruments,toy,1,27365,Toy Cupboard,9
toy,Toys and Musical Instruments,toy,1,20315,Toy Train,9
toy,Toys and Musical Instruments,toy,1,15943,Pa. German Toy Hen,9
toy,Toys and Musical Instruments,toy,1,20652,"Toy Bank: ""Jonah and the Whale""",9
toy,Toys and Musical Instruments,toy,1,15739,Pa. German Toy Lovebirds,9
toy,Toys and Musical Instruments,toy,1,20654,"Toy Bank: ""Paddy and the Pig""",9
toy,Toys and Musical Instruments,toy,1,20738,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,20790,Iron Toy Bank,9
toy,Toys and Musical Instruments,toy,1,15948,Pa. German Toy Turkey,9
toy,Toys and Musical Instruments,toy,1,27680,Toy Horse,9
toy,Toys and Musical Instruments,toy,1,27726,Toy Figure,9
toy,Toys and Musical Instruments,toy,1,27728,Toy Animal,9
toy,Toys and Musical Instruments,toy,1,27779,Toy Elephant,9
toy,Toys and Musical Instruments,toy,1,28757,Toy Bell Cart,9
toy,Toys and Musical Instruments,toy,1,20708,Bank: Toy Building,9
toy,Toys and Musical Instruments,toy,1,20792,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,20729,Toy Bank: Darktown Battery,9
toy,Toys and Musical Instruments,toy,1,20769,Toy Bank: Humpty Dumpty,9
toy,Toys and Musical Instruments,toy,1,20641,Toy bank: Pig,9
toy,Toys and Musical Instruments,toy,1,20645,Toy Bank: Elephant,9
toy,Toys and Musical Instruments,toy,1,20763,Toy Bank: Negro Boy Head,9
toy,Toys and Musical Instruments,toy,1,20786,Toy Bank: Globe,9
toy,Toys and Musical Instruments,toy,1,28649,Toy Bank: Policeman,9
toy,Toys and Musical Instruments,toy,1,20318,Toy Spinning Wheel,9
toy,Toys and Musical Instruments,toy,1,27351,Toy Automobile,9
toy,Toys and Musical Instruments,toy,1,20685,Toy Bank: Eagle,9
toy,Toys and Musical Instruments,toy,1,27836,Toy Sledge and Oxen,9
toy,Toys and Musical Instruments,toy,1,20637,Toy Bank: Elephant,9
toy,Toys and Musical Instruments,toy,1,20667,Toy Bank,9
toy,Toys and Musical Instruments,toy,1,20674,Toy Bank: Building and Revolving Dog,9
toy,Toys and Musical Instruments,toy,1,20680,Toy Bank: Frog,9
toy,Toys and Musical Instruments,toy,1,20682,Toy Bank: Frog,9
toy,Toys and Musical Instruments,toy,1,20702,"Toy Bank: ""Waste Not - Want Not""",9
toy,Toys and Musical Instruments,toy,1,20714,"""City Bank"" Toy Bank",9
toy,Toys and Musical Instruments,toy,1,20726,Tammany Toy Bank,9
toy,Toys and Musical Instruments,toy,1,27418,Child's Toy Iron Kettle,9
toy,Toys and Musical Instruments,toy,1,27840,Toy Fire Engine,9
set,Architecture and Naive Art,set,1,27421,Toy China Set,2
set,Architecture and Naive Art,set,1,14484,Pin and Earring Set,2
set,Architecture and Naive Art,set,1,25135,Pewter Tea Set,2
set,Architecture and Naive Art,set,1,12761,Linen Luncheon Set,2
set,Architecture and Naive Art,set,1,26558,Silver Serving Set,2
set,Architecture and Naive Art,set,1,24959,Stage Set,2
set,Architecture and Naive Art,set,1,24960,Stage Set,2
set,Architecture and Naive Art,set,1,22419,Fireplace Set,2
set,Architecture and Naive Art,set,1,22392,Fireside Set,2
set,Architecture and Naive Art,set,1,25524,Boudoir Set,2
set,Architecture and Naive Art,set,1,18244,Toby Mug Set (2 pieces),2
set,Architecture and Naive Art,set,1,29599,Set of Crewel Embroidered Bed Curtains,2
set,Architecture and Naive Art,set,1,16548,Stencilled Chair - One of Set of Six,2
set,Architecture and Naive Art,set,1,22418,Andiron and Fireplace Set,2
set,Architecture and Naive Art,set,1,25215,Pewter Desk Set,2
set,Architecture and Naive Art,set,1,30080,Garden Setting,2
set,Architecture and Naive Art,set,1,26037,Silver Tea Set Creamer,2
set,Architecture and Naive Art,set,1,28391,Writing Desk Set,2
set,Architecture and Naive Art,set,1,17571,Ladies Toilet Set,2
compot,Domestic Utensils,compot,1,23342,Compote (Blue Urn),4
compot,Domestic Utensils,compot,1,23659,Lidded Compote,4
compot,Domestic Utensils,compot,1,22745,Compote,4
compot,Domestic Utensils,compot,1,22918,Compote,4
compot,Domestic Utensils,compot,1,23338,Compote,4
compot,Domestic Utensils,compot,1,19336,Compote,4
compot,Domestic Utensils,compot,1,22720,Glass Compote,4
compot,Domestic Utensils,compot,1,23043,Covered Compote,4
compot,Domestic Utensils,compot,1,23059,Covered Compote,4
compot,Domestic Utensils,compot,1,28996,Compote,4
compot,Domestic Utensils,compot,1,21575,Pewter Compote,4
compot,Domestic Utensils,compot,1,23033,Compote,4
compot,Domestic Utensils,compot,1,23343,Blue Compote,4
compot,Domestic Utensils,compot,1,22624,Compote,4
compot,Domestic Utensils,compot,1,23412,Compote,4
compot,Domestic Utensils,compot,1,21576,Compote,4
compot,Domestic Utensils,compot,1,23340,Covered Compote,4
compot,Domestic Utensils,compot,1,22634,Compote,4
compot,Domestic Utensils,compot,1,29895,Compote,4
compot,Domestic Utensils,compot,1,22947,Compote,4
compot,Domestic Utensils,compot,1,22948,Covered Compote,4
compot,Domestic Utensils,compot,1,22739,Compote,4
compot,Domestic Utensils,compot,1,22949,Compote,4
compot,Domestic Utensils,compot,1,23408,Compote,4
compot,Domestic Utensils,compot,1,23652,Glass Compote,4
compot,Domestic Utensils,compot,1,23345,Compote,4
compot,Domestic Utensils,compot,1,23334,Compote,4
compot,Domestic Utensils,compot,1,74865,"""Westward Ho"" Compote",4
compot,Domestic Utensils,compot,1,23073,Compote,4
compot,Domestic Utensils,compot,1,23339,Ornamental Compote,4
compot,Domestic Utensils,compot,1,23346,Compote,4
compot,Domestic Utensils,compot,1,22633,Compote,4
compot,Domestic Utensils,compot,1,29900,Shallow Compote,4
compot,Domestic Utensils,compot,1,28597,Compote,4
compot,Domestic Utensils,compot,1,29909,Compote,4
post,Architecture and Naive Art,post,1,23855,Fence Post,2
post,Architecture and Naive Art,post,1,23540,Hitching Post,2
post,Architecture and Naive Art,post,1,29093,Hitching Post,2
post,Architecture and Naive Art,post,1,23546,Horse Head Hitching Post,2
post,Architecture and Naive Art,post,1,23577,Hitching Post,2
